,Time,NNodes,MaxVMSize,NCPUS,ElapsedNum,NodelistSplit
5192,3.596,1.0,0.0,1.0,2.2126851851851854,1.0
5193,3.5965,1.0,0.0,1.0,2.2126851851851854,1.0
5194,3.597,1.0,0.0,1.0,2.2126851851851854,1.0
5195,3.5975,1.0,0.0,1.0,2.2126851851851854,1.0
5196,3.598,1.0,0.0,1.0,2.2126851851851854,1.0
5197,3.5985,1.0,0.0,1.0,2.2126851851851854,1.0
5198,3.599,1.0,0.0,1.0,2.2126851851851854,1.0
5199,3.5995,1.0,0.0,1.0,2.2126851851851854,1.0
5200,3.6,1.0,0.0,1.0,2.2126851851851854,1.0
5201,3.6005000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5202,3.601,1.0,0.0,1.0,2.2126851851851854,1.0
5203,3.6015,5.0,0.0,8.0,0.73945987654321,4.0
5204,3.602,5.0,0.0,8.0,0.7393557098765434,4.0
5205,3.6025,5.0,0.0,8.0,0.7393788580246915,4.0
5206,3.6029999999999998,5.0,0.0,8.0,0.7394290123456791,4.0
5207,3.6035,5.0,0.0,8.0,0.7393595679012347,4.0
5208,3.604,5.0,0.0,8.0,0.7394135802469136,4.0
5209,3.6045,5.0,0.0,8.0,0.7585493827160494,4.0
5210,3.605,5.0,0.0,8.0,0.7585493827160494,4.0
5211,3.6055,5.0,0.0,8.0,0.7585493827160494,4.0
5212,3.606,5.0,0.0,8.0,0.7585493827160494,4.0
5213,3.6065,4.0,0.0,7.0,1.1352893518518519,4.0
5214,3.607,4.0,0.0,7.0,1.1352893518518519,4.0
5215,3.6075,4.0,0.0,7.0,1.1352893518518519,4.0
5216,3.608,4.0,0.0,7.0,1.1352893518518519,4.0
5217,3.6085000000000003,4.0,0.0,7.0,1.1352893518518519,4.0
5218,3.609,4.0,0.0,7.0,1.1352893518518519,4.0
5219,3.6095,4.0,0.0,7.0,1.1352893518518519,4.0
5220,3.61,4.0,0.0,7.0,1.1352893518518519,4.0
5221,3.6105,4.0,0.0,7.0,1.1352893518518519,4.0
5222,3.6109999999999998,4.0,0.0,7.0,1.1352893518518519,4.0
5223,3.6115,4.0,0.0,7.0,1.1352893518518519,4.0
5224,3.612,4.0,0.0,7.0,1.1352893518518519,4.0
5225,3.6125,4.0,0.0,7.0,1.1352893518518519,4.0
5226,3.613,4.0,0.0,7.0,1.1352893518518519,4.0
5227,3.6135,4.0,0.0,7.0,1.1352893518518519,4.0
5228,3.614,4.0,0.0,7.0,1.1352893518518519,4.0
5229,3.6145,4.0,0.0,7.0,1.1352893518518519,4.0
5230,3.615,4.0,0.0,7.0,1.1352893518518519,4.0
5231,3.6155,4.0,0.0,7.0,1.1352893518518519,4.0
5232,3.616,4.0,0.0,7.0,1.1352893518518519,4.0
5233,3.6165000000000003,4.0,0.0,7.0,1.1352893518518519,4.0
5234,3.617,4.0,0.0,7.0,1.1352893518518519,4.0
5235,3.6175,4.0,0.0,7.0,1.1352893518518519,4.0
5236,3.618,4.0,0.0,7.0,1.1352893518518519,4.0
5237,3.6185,4.0,0.0,7.0,1.1352893518518519,4.0
5238,3.6189999999999998,4.0,0.0,7.0,1.1352893518518519,4.0
5239,3.6195,4.0,0.0,7.0,1.1352893518518519,4.0
5240,3.62,4.0,0.0,7.0,1.1352893518518519,4.0
5241,3.6205,4.0,0.0,7.0,1.1352893518518519,4.0
5242,3.621,4.0,0.0,7.0,1.1352893518518519,4.0
5243,3.6215,4.0,0.0,7.0,1.1352893518518519,4.0
5244,3.622,4.0,0.0,7.0,1.1352893518518519,4.0
5245,3.6225,4.0,0.0,7.0,1.1352893518518519,4.0
5246,3.623,4.0,0.0,7.0,1.1352893518518519,4.0
5247,3.6235,4.0,0.0,7.0,1.1352893518518519,4.0
5248,3.624,4.0,0.0,7.0,1.1352893518518519,4.0
5249,3.6245000000000003,4.0,0.0,7.0,1.1352893518518519,4.0
5250,3.625,4.0,0.0,7.0,1.1352893518518519,4.0
5251,3.6255,4.0,0.0,7.0,1.1352893518518519,4.0
5252,3.626,4.0,0.0,7.0,1.1352893518518519,4.0
5253,3.6265,4.0,0.0,7.0,1.1352893518518519,4.0
5254,3.627,4.0,0.0,7.0,1.1352893518518519,4.0
5255,3.6275,4.0,0.0,7.0,1.1352893518518519,4.0
5256,3.628,4.0,0.0,7.0,1.1352893518518519,4.0
5257,3.6285,4.0,0.0,7.0,1.1352893518518519,4.0
5258,3.629,4.0,0.0,7.0,1.1352893518518519,4.0
5259,3.6295,4.0,0.0,7.0,1.1352893518518519,4.0
5260,3.63,4.0,0.0,7.0,1.1352893518518519,4.0
5261,3.6305,4.0,0.0,7.0,1.1352893518518519,4.0
5262,3.6310000000000002,4.0,0.0,7.0,1.1352893518518519,4.0
5263,3.6315,4.0,0.0,7.0,1.1352893518518519,4.0
5264,3.632,4.0,0.0,7.0,1.1352893518518519,4.0
5265,3.6325000000000003,4.0,0.0,7.0,1.1352893518518519,4.0
5266,3.633,4.0,0.0,7.0,1.1352893518518519,4.0
5267,3.6335,4.0,0.0,7.0,1.1352893518518519,4.0
5268,3.634,4.0,0.0,7.0,1.1352893518518519,4.0
5269,3.6345,4.0,0.0,7.0,1.1352893518518519,4.0
5270,3.635,4.0,0.0,7.0,1.1352893518518519,4.0
5271,3.6355,4.0,0.0,7.0,1.1352893518518519,4.0
5272,3.636,4.0,0.0,7.0,1.1352893518518519,4.0
5273,3.6365,4.0,0.0,7.0,1.1352893518518519,4.0
5274,3.637,4.0,0.0,7.0,1.1352893518518519,4.0
5275,3.6375,4.0,0.0,7.0,1.1352893518518519,4.0
5276,3.638,4.0,0.0,7.0,1.1352893518518519,4.0
5277,3.6385,4.0,0.0,7.0,1.1352893518518519,4.0
5278,3.6390000000000002,4.0,0.0,7.0,1.1352893518518519,4.0
5279,3.6395,4.0,0.0,7.0,1.1352893518518519,4.0
5280,3.64,4.0,0.0,7.0,1.1352893518518519,4.0
5281,3.6405,4.0,0.0,7.0,1.1352893518518519,4.0
5282,3.641,4.0,0.0,7.0,1.1352893518518519,4.0
5283,3.6414999999999997,4.0,0.0,7.0,1.1352893518518519,4.0
5284,3.642,4.0,0.0,7.0,1.1352893518518519,4.0
5285,3.6425,4.0,0.0,7.0,1.1352893518518519,4.0
5286,3.643,4.0,0.0,7.0,1.1352893518518519,4.0
5287,3.6435,4.0,0.0,7.0,1.1352893518518519,4.0
5288,3.644,4.0,0.0,7.0,1.1352893518518519,4.0
5289,3.6445,4.0,0.0,7.0,1.1352893518518519,4.0
5290,3.645,4.0,0.0,7.0,1.1352893518518519,4.0
5291,3.6455,4.0,0.0,7.0,1.1352893518518519,4.0
5292,3.646,4.0,0.0,7.0,1.1352893518518519,4.0
5293,3.6465,4.0,0.0,7.0,1.1352893518518519,4.0
5294,3.6470000000000002,4.0,0.0,7.0,1.1352893518518519,4.0
5295,3.6475,4.0,0.0,7.0,1.1352893518518519,4.0
5296,3.648,4.0,0.0,7.0,1.1352893518518519,4.0
5297,3.6485,4.0,0.0,7.0,1.1352893518518519,4.0
5298,3.649,4.0,0.0,7.0,1.1352893518518519,4.0
5299,3.6494999999999997,4.0,0.0,7.0,1.1352893518518519,4.0
5300,3.65,4.0,0.0,7.0,1.1352893518518519,4.0
5301,3.6505,4.0,0.0,7.0,1.1352893518518519,4.0
5302,3.651,4.0,0.0,7.0,1.1352893518518519,4.0
5303,3.6515,4.0,0.0,7.0,1.1352893518518519,4.0
5304,3.652,4.0,0.0,7.0,1.1352893518518519,4.0
5305,3.6525,4.0,0.0,7.0,1.1352893518518519,4.0
5306,3.653,4.0,0.0,7.0,1.1352893518518519,4.0
5307,3.6535,4.0,0.0,7.0,1.1352893518518519,4.0
5308,3.654,4.0,0.0,7.0,1.1352893518518519,4.0
5309,3.6545,4.0,0.0,7.0,1.1352893518518519,4.0
5310,3.6550000000000002,4.0,0.0,7.0,1.1352893518518519,4.0
5311,3.6555,4.0,0.0,7.0,1.1352893518518519,4.0
5312,3.656,4.0,0.0,7.0,1.1352893518518519,4.0
5313,3.6565,4.0,0.0,7.0,1.1352893518518519,4.0
5314,3.657,4.0,0.0,7.0,1.1352893518518519,4.0
5315,3.6574999999999998,4.0,0.0,7.0,1.1352893518518519,4.0
5316,3.658,4.0,0.0,7.0,1.1352893518518519,4.0
5317,3.6585,4.0,0.0,7.0,1.1352893518518519,4.0
5318,3.659,4.0,0.0,7.0,1.1352893518518519,4.0
5319,3.6595,4.0,0.0,7.0,1.1352893518518519,4.0
5320,3.66,4.0,0.0,7.0,1.1352893518518519,4.0
5321,3.6605,4.0,0.0,7.0,1.1352893518518519,4.0
5322,3.661,4.0,0.0,7.0,1.1352893518518519,4.0
5323,3.6615,4.0,0.0,7.0,1.1352893518518519,4.0
5324,3.662,4.0,0.0,7.0,1.1352893518518519,4.0
5325,3.6625,7.0,0.0,13.0,0.7384760802469138,7.0
5326,3.6630000000000003,7.0,0.0,13.0,0.7384760802469138,7.0
5327,3.6635,7.0,0.0,13.0,0.7384760802469138,7.0
5328,3.664,7.0,0.0,13.0,0.7383487654320988,7.0
5329,3.6645,7.0,0.0,13.0,0.7383487654320988,7.0
5330,3.665,7.0,0.0,13.0,0.7384567901234568,7.0
5331,3.6654999999999998,7.0,0.0,13.0,0.7384799382716051,7.0
5332,3.666,7.0,0.0,13.0,0.7384799382716051,7.0
5333,3.6665,7.0,0.0,13.0,0.7391010802469137,7.0
5334,3.667,7.0,0.0,13.0,0.7391010802469137,7.0
5335,3.6675,7.0,0.0,13.0,0.7391010802469137,7.0
5336,3.668,7.0,0.0,13.0,0.7391010802469137,7.0
5337,3.6685,7.0,0.0,13.0,0.7391010802469137,7.0
5338,3.669,7.0,0.0,13.0,0.7387075617283951,7.0
5339,3.6695,7.0,0.0,13.0,0.7387075617283951,7.0
5340,3.67,7.0,0.0,13.0,0.7387075617283951,7.0
5341,3.6705,7.0,0.0,13.0,0.7386998456790125,7.0
5342,3.6710000000000003,7.0,0.0,13.0,0.7383796296296298,7.0
5343,3.6715,4.0,0.0,7.0,1.1068807870370372,4.0
5344,3.672,1.0,0.0,1.0,2.2126851851851854,1.0
5345,3.6725,1.0,0.0,1.0,2.2126851851851854,1.0
5346,3.673,1.0,0.0,1.0,2.2126851851851854,1.0
5347,3.6734999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5348,3.674,1.0,0.0,1.0,2.2126851851851854,1.0
5349,3.6745,1.0,0.0,1.0,2.2126851851851854,1.0
5350,3.675,1.0,0.0,1.0,2.2126851851851854,1.0
5351,3.6755,1.0,0.0,1.0,2.2126851851851854,1.0
5352,3.676,1.0,0.0,1.0,2.2126851851851854,1.0
5353,3.6765,1.0,0.0,1.0,2.2126851851851854,1.0
5354,3.677,1.0,0.0,1.0,2.2126851851851854,1.0
5355,3.6775,1.0,0.0,1.0,2.2126851851851854,1.0
5356,3.678,1.0,0.0,1.0,2.2126851851851854,1.0
5357,3.6785,1.0,0.0,1.0,2.2126851851851854,1.0
5358,3.6790000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5359,3.6795,1.0,0.0,1.0,2.2126851851851854,1.0
5360,3.68,1.0,0.0,1.0,2.2126851851851854,1.0
5361,3.6805,1.0,0.0,1.0,2.2126851851851854,1.0
5362,3.681,1.0,0.0,1.0,2.2126851851851854,1.0
5363,3.6814999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5364,3.682,1.0,0.0,1.0,2.2126851851851854,1.0
5365,3.6825,1.0,0.0,1.0,2.2126851851851854,1.0
5366,3.683,1.0,0.0,1.0,2.2126851851851854,1.0
5367,3.6835,1.0,0.0,1.0,2.2126851851851854,1.0
5368,3.684,1.0,0.0,1.0,2.2126851851851854,1.0
5369,3.6845,1.0,0.0,1.0,2.2126851851851854,1.0
5370,3.685,1.0,0.0,1.0,2.2126851851851854,1.0
5371,3.6855,1.0,0.0,1.0,2.2126851851851854,1.0
5372,3.686,1.0,0.0,1.0,2.2126851851851854,1.0
5373,3.6865,1.0,0.0,1.0,2.2126851851851854,1.0
5374,3.6870000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5375,3.6875,1.0,0.0,1.0,2.2126851851851854,1.0
5376,3.688,1.0,0.0,1.0,2.2126851851851854,1.0
5377,3.6885,1.0,0.0,1.0,2.2126851851851854,1.0
5378,3.689,1.0,0.0,1.0,2.2126851851851854,1.0
5379,3.6895,1.0,0.0,1.0,2.2126851851851854,1.0
5380,3.69,1.0,0.0,1.0,2.2126851851851854,1.0
5381,3.6905,1.0,0.0,1.0,2.2126851851851854,1.0
5382,3.691,1.0,0.0,1.0,2.2126851851851854,1.0
5383,3.6915,1.0,0.0,1.0,2.2126851851851854,1.0
5384,3.692,1.0,0.0,1.0,2.2126851851851854,1.0
5385,3.6925,1.0,0.0,1.0,2.2126851851851854,1.0
5386,3.693,1.0,0.0,1.0,2.2126851851851854,1.0
5387,3.6935000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5388,3.694,1.0,0.0,1.0,2.2126851851851854,1.0
5389,3.6945,1.0,0.0,1.0,2.2126851851851854,1.0
5390,3.6950000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5391,3.6955,1.0,0.0,1.0,2.2126851851851854,1.0
5392,3.696,1.0,0.0,1.0,2.2126851851851854,1.0
5393,3.6965,1.0,0.0,1.0,2.2126851851851854,1.0
5394,3.697,1.0,0.0,1.0,2.2126851851851854,1.0
5395,3.6975,1.0,0.0,1.0,2.2126851851851854,1.0
5396,3.698,1.0,0.0,1.0,2.2126851851851854,1.0
5397,3.6985,1.0,0.0,1.0,2.2126851851851854,1.0
5398,3.699,1.0,0.0,1.0,2.2126851851851854,1.0
5399,3.6995,1.0,0.0,1.0,2.2126851851851854,1.0
5400,3.7,1.0,0.0,1.0,2.2126851851851854,1.0
5401,3.7005,1.0,0.0,1.0,2.2126851851851854,1.0
5402,3.701,1.0,0.0,1.0,2.2126851851851854,1.0
5403,3.7015000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5404,3.702,1.0,0.0,1.0,2.2126851851851854,1.0
5405,3.7025,1.0,0.0,1.0,2.2126851851851854,1.0
5406,3.7030000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5407,3.7035,1.0,0.0,1.0,2.2126851851851854,1.0
5408,3.7039999999999997,1.0,0.0,1.0,2.2126851851851854,1.0
5409,3.7045,1.0,0.0,1.0,2.2126851851851854,1.0
5410,3.705,1.0,0.0,1.0,2.2126851851851854,1.0
5411,3.7055,1.0,0.0,1.0,2.2126851851851854,1.0
5412,3.706,1.0,0.0,1.0,2.2126851851851854,1.0
5413,3.7065,1.0,0.0,1.0,2.2126851851851854,1.0
5414,3.707,1.0,0.0,1.0,2.2126851851851854,1.0
5415,3.7075,1.0,0.0,1.0,2.2126851851851854,1.0
5416,3.708,1.0,0.0,1.0,2.2126851851851854,1.0
5417,3.7085,1.0,0.0,1.0,2.2126851851851854,1.0
5418,3.709,1.0,0.0,1.0,2.2126851851851854,1.0
5419,3.7095000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5420,3.71,1.0,0.0,1.0,2.2126851851851854,1.0
5421,3.7105,1.0,0.0,1.0,2.2126851851851854,1.0
5422,3.711,1.0,0.0,1.0,2.2126851851851854,1.0
5423,3.7115,1.0,0.0,1.0,2.2126851851851854,1.0
5424,3.7119999999999997,1.0,0.0,1.0,2.2126851851851854,1.0
5425,3.7125,1.0,0.0,1.0,2.2126851851851854,1.0
5426,3.713,1.0,0.0,1.0,2.2126851851851854,1.0
5427,3.7135,1.0,0.0,1.0,2.2126851851851854,1.0
5428,3.714,1.0,0.0,1.0,2.2126851851851854,1.0
5429,3.7145,1.0,0.0,1.0,2.2126851851851854,1.0
5430,3.715,1.0,0.0,1.0,2.2126851851851854,1.0
5431,3.7155,1.0,0.0,1.0,2.2126851851851854,1.0
5432,3.716,1.0,0.0,1.0,2.2126851851851854,1.0
5433,3.7165,1.0,0.0,1.0,2.2126851851851854,1.0
5434,3.717,1.0,0.0,1.0,2.2126851851851854,1.0
5435,3.7175000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5436,3.718,1.0,0.0,1.0,2.2126851851851854,1.0
5437,3.7185,1.0,0.0,1.0,2.2126851851851854,1.0
5438,3.719,1.0,0.0,1.0,2.2126851851851854,1.0
5439,3.7195,1.0,0.0,1.0,2.2126851851851854,1.0
5440,3.7199999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5441,3.7205,1.0,0.0,1.0,2.2126851851851854,1.0
5442,3.721,1.0,0.0,1.0,2.2126851851851854,1.0
5443,3.7215,1.0,0.0,1.0,2.2126851851851854,1.0
5444,3.722,1.0,0.0,1.0,2.2126851851851854,1.0
5445,3.7225,1.0,0.0,1.0,2.2126851851851854,1.0
5446,3.723,1.0,0.0,1.0,2.2126851851851854,1.0
5447,3.7235,1.0,0.0,1.0,2.2126851851851854,1.0
5448,3.724,1.0,0.0,1.0,2.2126851851851854,1.0
5449,3.7245,1.0,0.0,1.0,2.2126851851851854,1.0
5450,3.725,1.0,0.0,1.0,2.2126851851851854,1.0
5451,3.7255000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5452,3.726,1.0,0.0,1.0,2.2126851851851854,1.0
5453,3.7265,1.0,0.0,1.0,2.2126851851851854,1.0
5454,3.727,1.0,0.0,1.0,2.2126851851851854,1.0
5455,3.7275,1.0,0.0,1.0,2.2126851851851854,1.0
5456,3.7279999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5457,3.7285,1.0,0.0,1.0,2.2126851851851854,1.0
5458,3.729,1.0,0.0,1.0,2.2126851851851854,1.0
5459,3.7295,1.0,0.0,1.0,2.2126851851851854,1.0
5460,3.73,1.0,0.0,1.0,2.2126851851851854,1.0
5461,3.7305,1.0,0.0,1.0,2.2126851851851854,1.0
5462,3.731,1.0,0.0,1.0,2.2126851851851854,1.0
5463,3.7315,1.0,0.0,1.0,2.2126851851851854,1.0
5464,3.732,1.0,0.0,1.0,2.2126851851851854,1.0
5465,3.7325,1.0,0.0,1.0,2.2126851851851854,1.0
5466,3.733,1.0,0.0,1.0,2.2126851851851854,1.0
5467,3.7335000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5468,3.734,1.0,0.0,1.0,2.2126851851851854,1.0
5469,3.7345,1.0,0.0,1.0,2.2126851851851854,1.0
5470,3.735,1.0,0.0,1.0,2.2126851851851854,1.0
5471,3.7355,1.0,0.0,1.0,2.2126851851851854,1.0
5472,3.7359999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5473,3.7365,1.0,0.0,1.0,2.2126851851851854,1.0
5474,3.737,1.0,0.0,1.0,2.2126851851851854,1.0
5475,3.7375,1.0,0.0,1.0,2.2126851851851854,1.0
5476,3.738,1.0,0.0,1.0,2.2126851851851854,1.0
5477,3.7385,1.0,0.0,1.0,2.2126851851851854,1.0
5478,3.739,1.0,0.0,1.0,2.2126851851851854,1.0
5479,3.7395,1.0,0.0,1.0,2.2126851851851854,1.0
5480,3.74,1.0,0.0,1.0,2.2126851851851854,1.0
5481,3.7405,1.0,0.0,1.0,2.2126851851851854,1.0
5482,3.741,1.0,0.0,1.0,2.2126851851851854,1.0
5483,3.7415000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5484,3.742,1.0,0.0,1.0,2.2126851851851854,1.0
5485,3.7425,1.0,0.0,1.0,2.2126851851851854,1.0
5486,3.743,1.0,0.0,1.0,2.2126851851851854,1.0
5487,3.7435,1.0,0.0,1.0,2.2126851851851854,1.0
5488,3.7439999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5489,3.7445,1.0,0.0,1.0,2.2126851851851854,1.0
5490,3.745,1.0,0.0,1.0,2.2126851851851854,1.0
5491,3.7455,1.0,0.0,1.0,2.2126851851851854,1.0
5492,3.746,1.0,0.0,1.0,2.2126851851851854,1.0
5493,3.7465,1.0,0.0,1.0,2.2126851851851854,1.0
5494,3.747,1.0,0.0,1.0,2.2126851851851854,1.0
5495,3.7475,1.0,0.0,1.0,2.2126851851851854,1.0
5496,3.748,1.0,0.0,1.0,2.2126851851851854,1.0
5497,3.7485,1.0,0.0,1.0,2.2126851851851854,1.0
5498,3.749,1.0,0.0,1.0,2.2126851851851854,1.0
5499,3.7495000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5500,3.75,1.0,0.0,1.0,2.2126851851851854,1.0
5501,3.7505,1.0,0.0,1.0,2.2126851851851854,1.0
5502,3.751,1.0,0.0,1.0,2.2126851851851854,1.0
5503,3.7515,1.0,0.0,1.0,2.2126851851851854,1.0
5504,3.752,1.0,0.0,1.0,2.2126851851851854,1.0
5505,3.7525,1.0,0.0,1.0,2.2126851851851854,1.0
5506,3.753,1.0,0.0,1.0,2.2126851851851854,1.0
5507,3.7535,1.0,0.0,1.0,2.2126851851851854,1.0
5508,3.754,1.0,0.0,1.0,2.2126851851851854,1.0
5509,3.7545,1.0,0.0,1.0,2.2126851851851854,1.0
5510,3.755,1.0,0.0,1.0,2.2126851851851854,1.0
5511,3.7555,1.0,0.0,1.0,2.2126851851851854,1.0
5512,3.7560000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5513,3.7565,1.0,0.0,1.0,2.2126851851851854,1.0
5514,3.757,1.0,0.0,1.0,2.2126851851851854,1.0
5515,3.7575000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5516,3.758,1.0,0.0,1.0,2.2126851851851854,1.0
5517,3.7585,1.0,0.0,1.0,2.2126851851851854,1.0
5518,3.759,1.0,0.0,1.0,2.2126851851851854,1.0
5519,3.7595,1.0,0.0,1.0,2.2126851851851854,1.0
5520,3.76,1.0,0.0,1.0,2.2126851851851854,1.0
5521,3.7605,1.0,0.0,1.0,2.2126851851851854,1.0
5522,3.761,1.0,0.0,1.0,2.2126851851851854,1.0
5523,3.7615,1.0,0.0,1.0,2.2126851851851854,1.0
5524,3.762,1.0,0.0,1.0,2.2126851851851854,1.0
5525,3.7625,1.0,0.0,1.0,2.2126851851851854,1.0
5526,3.763,1.0,0.0,1.0,2.2126851851851854,1.0
5527,3.7635,1.0,0.0,1.0,2.2126851851851854,1.0
5528,3.7640000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5529,3.7645,1.0,0.0,1.0,2.2126851851851854,1.0
5530,3.765,1.0,0.0,1.0,2.2126851851851854,1.0
5531,3.7655000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5532,3.766,1.0,0.0,1.0,2.2126851851851854,1.0
5533,3.7665,1.0,0.0,1.0,2.2126851851851854,1.0
5534,3.767,1.0,0.0,1.0,2.2126851851851854,1.0
5535,3.7675,1.0,0.0,1.0,2.2126851851851854,1.0
5536,3.768,1.0,0.0,1.0,2.2126851851851854,1.0
5537,3.7685,1.0,0.0,1.0,2.2126851851851854,1.0
5538,3.769,1.0,0.0,1.0,2.2126851851851854,1.0
5539,3.7695,1.0,0.0,1.0,2.2126851851851854,1.0
5540,3.77,1.0,0.0,1.0,2.2126851851851854,1.0
5541,3.7705,1.0,0.0,1.0,2.2126851851851854,1.0
5542,3.771,1.0,0.0,1.0,2.2126851851851854,1.0
5543,3.7715,1.0,0.0,1.0,2.2126851851851854,1.0
5544,3.7720000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5545,3.7725,1.0,0.0,1.0,2.2126851851851854,1.0
5546,3.773,1.0,0.0,1.0,2.2126851851851854,1.0
5547,3.7735,1.0,0.0,1.0,2.2126851851851854,1.0
5548,3.774,1.0,0.0,1.0,2.2126851851851854,1.0
5549,3.7744999999999997,1.0,0.0,1.0,2.2126851851851854,1.0
5550,3.775,1.0,0.0,1.0,2.2126851851851854,1.0
5551,3.7755,1.0,0.0,1.0,2.2126851851851854,1.0
5552,3.776,1.0,0.0,1.0,2.2126851851851854,1.0
5553,3.7765,1.0,0.0,1.0,2.2126851851851854,1.0
5554,3.777,1.0,0.0,1.0,2.2126851851851854,1.0
5555,3.7775,1.0,0.0,1.0,2.2126851851851854,1.0
5556,3.778,1.0,0.0,1.0,2.2126851851851854,1.0
5557,3.7785,1.0,0.0,1.0,2.2126851851851854,1.0
5558,3.779,1.0,0.0,1.0,2.2126851851851854,1.0
5559,3.7795,1.0,0.0,1.0,2.2126851851851854,1.0
5560,3.7800000000000002,1.0,0.0,1.0,2.2126851851851854,1.0
5561,3.7805,1.0,0.0,1.0,2.2126851851851854,1.0
5562,3.781,1.0,0.0,1.0,2.2126851851851854,1.0
5563,3.7815,1.0,0.0,1.0,2.2126851851851854,1.0
5564,3.782,1.0,0.0,1.0,2.2126851851851854,1.0
5565,3.7824999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5566,3.783,1.0,0.0,1.0,2.2126851851851854,1.0
5567,3.7835,1.0,0.0,1.0,2.2126851851851854,1.0
5568,3.784,1.0,0.0,1.0,2.2126851851851854,1.0
5569,3.7845,1.0,0.0,1.0,2.2126851851851854,1.0
5570,3.785,1.0,0.0,1.0,2.2126851851851854,1.0
5571,3.7855,1.0,0.0,1.0,2.2126851851851854,1.0
5572,3.786,1.0,0.0,1.0,2.2126851851851854,1.0
5573,3.7865,1.0,0.0,1.0,2.2126851851851854,1.0
5574,3.787,1.0,0.0,1.0,2.2126851851851854,1.0
5575,3.7875,1.0,0.0,1.0,2.2126851851851854,1.0
5576,3.7880000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5577,3.7885,1.0,0.0,1.0,2.2126851851851854,1.0
5578,3.789,1.0,0.0,1.0,2.2126851851851854,1.0
5579,3.7895,1.0,0.0,1.0,2.2126851851851854,1.0
5580,3.79,1.0,0.0,1.0,2.2126851851851854,1.0
5581,3.7904999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5582,3.791,1.0,0.0,1.0,2.2126851851851854,1.0
5583,3.7915,1.0,0.0,1.0,2.2126851851851854,1.0
5584,3.792,1.0,0.0,1.0,2.2126851851851854,1.0
5585,3.7925,1.0,0.0,1.0,2.2126851851851854,1.0
5586,3.793,1.0,0.0,1.0,2.2126851851851854,1.0
5587,3.7935,1.0,0.0,1.0,2.2126851851851854,1.0
5588,3.794,1.0,0.0,1.0,2.2126851851851854,1.0
5589,3.7945,1.0,0.0,1.0,2.2126851851851854,1.0
5590,3.795,1.0,0.0,1.0,2.2126851851851854,1.0
5591,3.7955,1.0,0.0,1.0,2.2126851851851854,1.0
5592,3.7960000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5593,3.7965,1.0,0.0,1.0,2.2126851851851854,1.0
5594,3.797,1.0,0.0,1.0,2.2126851851851854,1.0
5595,3.7975,1.0,0.0,1.0,2.2126851851851854,1.0
5596,3.798,1.0,0.0,1.0,2.2126851851851854,1.0
5597,3.7984999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
5598,3.799,1.0,0.0,1.0,2.2126851851851854,1.0
5599,3.7995,1.0,0.0,1.0,2.2126851851851854,1.0
5600,3.8,1.0,0.0,1.0,2.2126851851851854,1.0
5601,3.8005,1.0,0.0,1.0,2.2126851851851854,1.0
5602,3.801,1.0,0.0,1.0,2.2126851851851854,1.0
5603,3.8015,1.0,0.0,1.0,2.2126851851851854,1.0
5604,3.802,1.0,0.0,1.0,2.2126851851851854,1.0
5605,3.8025,1.0,0.0,1.0,2.2126851851851854,1.0
5606,3.803,1.0,0.0,1.0,2.2126851851851854,1.0
5607,3.8035,1.0,0.0,1.0,2.2126851851851854,1.0
5608,3.8040000000000003,1.0,0.0,1.0,2.2126851851851854,1.0
5609,3.8045,1.0,0.0,1.0,2.2126851851851854,1.0
5610,3.805,1.0,0.0,1.0,2.2126851851851854,1.0
5611,3.8055,1.0,0.0,1.0,2.2126851851851854,1.0
5612,3.806,1.0,0.0,1.0,2.2126851851851854,1.0
5613,3.8064999999999998,1.0,0.0,1.0,2.2126851851851854,1.0
